"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific (excluding high income)","EAP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","1.6","1.5","","","","","","",
"Early-demographic dividend","EAR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","","6.3","6","","","","","","",
"East Asia & Pacific","EAS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","1.5","1.4","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","5.7","6.4","","","","","","",
"Europe & Central Asia","ECS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","3","3.3","","","","","","",
"Ecuador","ECU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.71865913278078","11.0098127701606","8.72516396076158","8.44777976656394","10.1623849181286","11.9782276246052","12.4978962371435","11.0159302968943","13.4672240965626","13.5186084609932","14.4545557991985","12.8381234968633","14.5015032185196","","","","","15.8989362051862","17.9351034071881","17.7672045425564","17.4803815359739","15.3700975833916","12.4207554830818","10.9820338382883","8.21222289703151","6.47667514884941","5.81525228492723","5.77884675189493","5.81818726707862","6.83218276958041","7.77642880543398","",
"Egypt, Arab Rep.","EGY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.479206380078924","0.501527639257856","0.470453380013218","0.407477165914816","0.378094705161749","","","","","","","","","0.646746135060201","0.434125658049223","0.691174898815702","0.714158696989489","0.869208152906599","1.21427371595546","1.12405542830709","2.22205456457373","3.19770963071706","2.55374079635057","","","","","","","","","",
"Euro area","EMU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","1","1","","","","","","",
"Eritrea","ERI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23450722806074","1.11834653098981","1.11839789717172","1.19846063776936","1.0816922477638","1.03299000616099","0.994764033201365","1.15647981133443","1.29845704250141","1.20135049593528","1.35457061642394","1.39643742916014","1.34543291009529","1.37804894796997","1.20069238388121","1.17676142443381","1.0641969903749","1.0609946217038","0.883461046997718","0.884432076324943","0.854445688374367","0.817683334479506","0.773430388364683","0.643504016594392","0.690496609650958","0.647070029411047","0.630439537942714","0.658128503341824","0.618938273286005","0.712500916301854","0.637367945863421","",
"Estonia","EST","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53875109727161","7.68624614072935","14.2687026856066","18.9508487560985","20.7262420303482","17.1664715085421","15.0944354434273","12.6269970872781","13.936786717389","11.1840568064603","10.2207759069867","9.8437997354389","10.2694872560726","","","","","7.14128967228175","6.41758956828278","5.23897196401575","5.25484891183339","4.89568057868451","4.76131814447653","3.94217735552678","3.1148553529549","3.42119468118267","2.50663308284726","2.19798709857366","2.11654129939006","1.73499923433729","3.16613382644611","",
"Ethiopia","ETH","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.79247854739843","","","","","","","","","",
"European Union","EUU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","1","1","","","","","","",
"Fragile and conflict affected situations","FCS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3","","10.5","9.5","","","","","","",
"Finland","FIN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04229997878396","3.06825838879775","3.0922145965215","2.56320165180601","2.88399851680076","2.85211286865512","2.9784013343238","2.69811752922314","2.18812618168496","2.76279332702335","2.85276292981066","2.99972598656853","2.53195247295031","1.9704976329158","2.82325561432039","2.26281643063336","2.2548597913023","2.4350001255252","2.5002575453261","2.24623783241044","2.21775606323326","2.04080269593747","1.62518474934018","1.6363350213937","1.61130550535484","1.49604242046528","1.346013997818","1.21566825828487","1.55724176268903","1.59069903811514","1.64238641995496","",
"Fiji","FJI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39213533266994","2.31167340678109","3.49241742447647","1.98685496753479","4.57153604917405","3.09506491898668","1.6573409367036","1.63989020304364","","","","","","3.06343266207397","2.81220349593575","2.79939533060859","2.65742526897371","2.51140596877485","2.01098708709703","3.39723254408202","2.32607906807968","2.31628662193917","2.31196499684995","2.19500417050792","2.308277367225","","","","","","2.23103729848156","",
"France","FRA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39116827028764","2.38080261336574","2.34832099336148","2.64770798517528","2.44151808801975","2.31134322656283","2.01854597290167","1.65405210044263","1.64430218920614","1.6233882101576","1.78090038392213","1.76309743112158","1.87113000902256","1.63813101632453","1.63102635199852","1.59685529454389","1.42906092780943","1.60499818092125","1.6412361597858","1.30950151434497","1.26591266936055","1.35395416064815","1.233398208401","1.21608574365467","1.23376881322189","1.57013165243603","1.36699079090469","1.25380705093894","1.19863650250978","1.32197690176242","1.34664119191258","",
"Faroe Islands","FRO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.878649691154634","","",
"Gabon","GAB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24871696003762","1.28149099513169","1.5125834214176","1.53639754427077","1.59097332631943","1.5535334687209","1.44544592815645","1.48351870742816","1.57409065244468","1.56686799046915","1.55286605189577","1.6338466176931","1.86595171442868","1.55469742003672","1.58669819129768","1.38336095106762","1.41397718751684","1.42054806338944","1.22616268140731","1.12369171883769","1.19130534304701","1.00121955101567","0.971711871157515","0.927920504757978","0.900294342752114","0.989976503089903","1.19008215398052","1.21239436302261","1.12448783302675","","","",
"Georgia","GEO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99038888067426","7.79825631733208","14.5175506818064","16.8555913528897","11.3397236011038","7.85731912290615","5.57088465854707","6.05147447891496","5.31101570224741","5.4749619220886","5.47890689617861","6.12057628367451","6.85675694651706","","7.05190080673272","9.57208731833817","7.70934205181155","7.91963252905065","6.34859635672642","5.09771840689017","4.56198147103654","","","","","","0.971246859323858","2.27004958935801","2.22336249352352","1.92655954995569","","",
"Ghana","GHA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19163615964809","1.98060136786949","2.10117363077213","2.12482620613973","1.80154178971854","1.84100697361824","1.73750626307865","1.82483052841321","1.76658395164806","1.70301280722129","1.66616031936394","2.15413994539409","2.07083371276695","1.99452845380334","1.88515269180235","1.92753676565721","2.09124101727853","","","","",
"Gibraltar","GIB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2.97751972606819","","","","","","","","","","","",
"Guinea","GIN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59059578082555","1.14870475334027","","","","",
"Equatorial Guinea","GNQ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0170164453515","1.33784335192192","1.31475075492604","1.42398605784744","1.24942002955583","1.40523914099127","1.56017200296267","1.86131839290652","1.60435787353667","1.40552611154672","","1.18551015600505","0.840613583528553","","0.98798459420491","1.17596750053453","0.983439680414289","1.16902574563385","1.3043109651249","1.38695394619422","1.61651193463414","1.69912958393303","1.53972885374885","1.42451455476798","0.999863570017549","0.872441787259855","0.791319377160055","0.813665877946901","0.940863944991201","0.744740129615336","0.748340985599617","",
"Grenada","GRD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5861897955016","5.81158830708433","13.5088193291906","8.6535965308693","5.75010062676097","10.5104244300483","11.4353237149555","10.4579637393875","15.1720606503124","6.61707015039655","9.41380251725079","3.74580937576087","13.0290734467483","5.54672188736457","7.34618916437098","5.47430271069223","9.97614793720468","10.8230964879052","10.7672567721559","14.2854591882288","12.442343070948","",
"Greenland","GRL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.273716812575","21.4872777409709","10.7494132611928","19.7097294391686","5.37345513164965","19.6875055930414","10.7236689245947","19.6246342681795","23.1411431724727","30.1760863391082","21.2321738207297","8.8172536018481","19.3430400225083","17.5595708440886","14.0429714927679","14.052838673412","14.0755858962629","17.6276683883023","19.4215897454006","1.76819025727168","14.165058342334","12.4087073672268","7.09433694553323","7.09496612153677","5.31839455396398","","","","","",
"Guatemala","GTM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4912262920361","32.5092851690146","31.8413637501754","31.3205974432785","33.9918299382831","36.7205482695648","29.7300885202158","23.3156362823969","24.9254468212502","27.0860878892399","29.7407111265316","33.8947011550517","35.2193956579885","40.7604504205397","43.9276728813314","42.1960762101573","44.9222570792537","45.3889778825476","40.7370396748692","38.003070749797","33.7572935071922","33.05372637965","32.9895213523782","","","32.1312843486238","28.2295972455705","24.9523987633348","17.4652580071845","",
"Guam","GUM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28763930647747","5.11525304517408","1.27248318731589","5.07218351159945","5.69281566662871","4.41902453189904","6.93354512162068","0.629532634971797","0.62878449668945","3.14007234726688","1.88159735071093","2.50485315298391","","","","","","","","4.18422546997818","","",
"Guyana","GUY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1080685478121","25.7899169484081","14.0262571533911","15.514340156549","14.2311990048702","14.3176522202869","11.5667566157247","11.4779511197599","14.9911512408163","12.1385771986832","10.1778716998921","10.7352866187336","19.2000687443021","28.0483451476363","17.5665147364285","19.0308729005731","20.5001775342172","15.4056990369429","21.156511318064","15.647610462768","18.6808641234005","17.2865674063101","18.4011395468289","20.4140496074576","19.518687505813","19.4153756744888","18.4089721700419","14.8345368657591","14.2489091882358","17.3740857845486","19.9603589813352","",
"High income","HIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","","2.1","2.2","","","","","","",
"Hong Kong SAR, China","HKG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3917839950195","1.58619595726926","1.84151229081571","1.45066001657126","1.60010160645201","1.19982236054695","1.2448299142005","1.61907023463185","0.997351408665363","0.965893088513676","0.650891085032411","0.990280992231546","1.02957859944782","0.773270190865389","0.667204087203278","0.502246890094643","0.514548264112625","0.263157240691068","0.523114314572759","0.678735449428288","0.50241705668585","0.242628448214098","0.383150081163959","0.874621585096448","0.378433866859677","0.306151189703523","0.386551273748571","0.328482963025821","0.651136341438534","0.322747354581136","0.293451183328558","",
"Honduras","HND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0000524690523","13.8036728949197","18.2109623147431","23.218875963589","30.3199634923172","26.8698075498204","","","","40.0647789480924","48.3077826332305","51.6594410590659","52.285472619254","57.3151544054499","49.9659959359891","43.062176581201","40.8420161914099","45.9498086705291","55.8203874097774","64.7790763583363","74.9747489229593","83.7669665250505","83.0026113649231","73.0918049436474","65.7802248185182","56.4913226343655","55.550797482934","40.9798859181064","38.9255911041882","42.0064815570102","36.3265259967886","",
"Heavily indebted poor countries (HIPC)","HPC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","8.3","8.1","","","","","","",
"Croatia","HRV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86828700456623","9.18066648277322","8.17686365935566","4.6407298122399","3.07011894027223","3.59559284286415","2.66673195059639","2.60347431440924","2.33753778462862","2.49077403832561","2.28090084291707","1.83753762698576","1.6606753443399","1.57214469472937","1.89330129472154","1.55319723366436","1.69306087560533","1.42122722053572","1.6311943168271","1.12870430964644","1.43247839787919","1.13607434841499","1.18718703945581","1.0756225808722","0.845960468267318","0.87411059247216","1.04547557377006","1.09972944264995","0.577421797239779","0.798973633627977","0.974357825116411","",
"Haiti","HTI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.11830229072462","5.16245670740999","6.10325773118436","6.80448649847155","9.04921824259033","10.0771423292461","9.98973912454887","9.28997392835174","10.0135196539866","9.48341583044095","","6.6797426599922","","","",
"Hungary","HUN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93695080578599","2.96244831396162","2.94440708426275","2.87671111217513","3.02193966818137","2.86009460729162","2.62280459883139","2.80351737632681","2.81139070451116","2.46843549095084","2.00577094545878","2.49179595801265","1.99659968255049","2.24822338584217","2.06634428400231","1.62602561069655","1.73036928367783","1.53628863391818","1.81147327121148","1.39566094034011","1.39009486893823","1.4652845294552","1.25705025250997","1.56600778753301","1.48903757280348","2.26019324140858","2.07116396338756","1.64442884977752","0.88591277138032","0.66083752896327","0.828127345282521","",
"IBRD only","IBD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","5.6","5.6","","","","","","",
"IDA & IBRD total","IBT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","5.9","5.9","","","","","","",
"IDA total","IDA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","","7.1","6.9","","","","","","",
"IDA blend","IDB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","","8","7.7","","","","","","",
"Indonesia","IDN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.854540500084197","1.00184468367356","1.04201228040785","","","0.742137856232809","0.635508774665365","","","","","","","","","","","","","","","","","",
"IDA only","IDX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4","","6.7","6.5","","","","","","",
"Isle of Man","IMN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17800892930768","2.36591194075756","2.38137762695719","3.59333077807589","1.20146097654748","0","","","","","",
"India","IND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05703912896565","5.4499562974631","5.46438100843955","5.17002373591572","5.01881432488094","4.81221217073961","4.77541322797282","4.7375360848726","4.83499692166697","4.60292131186323","4.55878428108389","4.3181391572976","4.183232509634","3.98831100904488","4.1155306524059","3.92947107348298","3.85770303324829","3.83380974474975","3.83111172245879","3.76307903700163","3.76413425017975","3.81032228768864","3.75088805995845","3.58186222325501","3.65513830877877","3.3868579159912","3.19512637528881","3.06399577877492","3.02999547737781","2.96241759317419","2.94571527756414","",
"Not classified","INX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.484208949263732","0.653835570019535","0.708245994798075","0.648448277368958","0.70068874901273","1.19704469152437","1.16033863101591","1.04078337025375","1.03041877574861","1.01836487048543","0.978035180189765","1.3533726175762","1.33060559187","0.929630255897059","0.739256569095478","1.25566922581714","1.46550658426107","1.80361458236264","1.15492504196794","1.17920015520944","1.2076419583122","0.914810454540999","1.1284234903918","1.10499009192218","","0.666319893732724","0.724052821782916","0.820485891745091","0.809347927052434","0.696364852581609","0.688566315821877","",
"Iran, Islamic Rep.","IRN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03737411369869","","","","2.66337306222122","2.4991683746146","","","","2.19437105560275","","","",
"Iraq","IRQ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.70527827679859","6.54575485438155","7.59126086658835","5.89815282831464","6.4843514737544","","","","","","","","","","","","","","16.1912289829763","8.81505594989182","9.04781817294795","8.57273833408651","8.45719343097143","10.0702532109224","","","","","","","","",
"Iceland","ISL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.37017294479981","0.733382469958821","0","0.719766219931766","1.78291892354487","0.353469301191192","1.40189044927084","","","1.0170318941202","0","0.655348793011361","0","0.316398624298782","0.624332744379444","0.927440172380213","0.30708569533414","0.305629076327806","0.304328772459463","0.908438485087982","0.30101532469018","0.8971426008164","0.8909691368291","0.294953058220784","1.46520146520147","",
"Israel","ISR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30459757195255","2.44045667045446","3.13497695897136","2.86038114477322","2.7421026952715","2.12468566034471","2.15698380658234","2.80245344020022","2.57927362390927","2.35195394153145","2.5899986696825","3.18446167500374","3.37152722564967","2.72363513228107","2.48573011130599","2.5882652037608","2.29019939853077","1.97162380599923","1.70919913765206","2.00277133483458","2.04180361497246","1.96337831962864","1.68090489413845","1.6419227613676","1.3750576760303","1.37870596162485","1.28252811942902","1.49202150597373","1.38399932136309","1.46724412700324","","",
"Italy","ITA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.14470717123125","3.39475153545505","2.58288921988136","1.87245585960672","1.69365509261112","1.7700225758334","1.67001864935936","1.53417269508961","1.56671983938743","1.44557569028137","1.3511564152642","1.24659016271922","1.12621827218845","","","1.04664952986819","1.06759829108431","1.07408164062209","1.04375070304671","0.998212995711305","0.891694785112682","0.926344378255945","0.885111389347825","0.834346793219679","0.786298580050708","0.774202208972231","0.665973570608067","0.619708435751415","0.592142571568966","0.523533473739396","0.471371788494387","",
"Jamaica","JAM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4802584899134","23.2031021645707","25.6801271978959","26.4430691186408","27.580247759902","30.7849572069361","36.1521454246431","40.1716156187861","32.926082286841","32.4384647262083","33.4124634892557","42.58411952566","38.8065698594385","35.9853224174164","53.9813146119822","61.0948905109489","48.6491863605108","57.220699588076","58.198283240512","60.1965993034649","51.486160292393","40.0929675590212","38.773763883963","42.0469372549157","34.9548560642502","41.8190924738086","46.589375557851","56.3877339731475","43.9204280418815","45.4502748554495","44.9485860444603","",
"Jordan","JOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36522066873665","3.21766321596663","3.54479145690175","3.92711372135914","4.46675858666317","0.762719657813453","0.950801716006937","0.866240861158915","","","","","","","","","","1.79048453389052","1.83025233231343","1.47970669311957","1.59745706868556","1.84004453690777","1.99012035036501","1.69034082905583","1.90608131881094","1.62951287385315","1.37111239918922","1.3591066275353","","1.13842258384903","1.19571034015019","",
"Japan","JPN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.542949022636741","0.511487398631442","0.536976796698032","0.568781122022507","0.595780539422874","0.572941253911689","0.514828566943336","0.559527654634629","0.609672460668574","0.578043475670806","0.531663927421193","0.545751413723232","0.517619894587725","0.544283056926042","0.545224019718608","0.501067144438994","0.482001863532891","0.446713291393648","0.508796405227365","0.393605249530326","0.361748484929274","0.343971639429379","0.334050826230334","0.28835470409278","0.30818773673402","0.283626679500657","0.283336524260921","0.239994865051044","0.262574095618951","0.25145770782079","0.2514301910637","",
"Kazakhstan","KAZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.00275093550789","9.23454197526853","11.5317550490839","15.981547924775","15.9091521876114","15.4488594454939","16.7925564642514","16.7532075966482","16.6620935331327","15.8049895966019","15.5802653724615","14.4867204056926","13.134186919712","13.1853911693641","13.7114610240409","","","","11.3919155603732","11.0390721444816","8.53419087902351","8.61093021756728","7.55752178473563","6.57812896633278","5.22464258156525","4.85431091832978","","5.0608342699564","","","3.22740297326896","",
"Kenya","KEN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36660870255301","2.95864313283939","2.93755173936843","2.84623024469581","3.05383114347855","4.66356026695941","4.58236653964518","5.25959006694803","5.35366324181809","","4.93575351279505","4.72238604601551","4.81738276426071","4.91028221458746","4.9287280243039","2.99768134293537","3.45723462144304","",
"Kyrgyz Republic","KGZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7895233924514","8.28124183330403","10.5069561437854","12.2216562396016","12.0828324637825","11.7167926386129","11.2109487983656","9.32920864722012","8.87863470413882","8.90741045121074","8.73857279190491","7.7778062113238","8.23403408769907","8.37731757493411","8.31515014402673","9.67422872162259","8.70349363308218","8.02409698047058","7.93534652630682","7.85422557335847","16.7641099769876","8.46332327339597","6.75966182479206","5.25185158302322","5.47521345205193","5.1182002192939","2.99621670022045","3.26347187848511","2.91877015081634","2.19768195988342","1.74734308054439","",
"Cambodia","KHM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45765276630605","6.00758600651688","2.93664379993567","3.72554990571168","4.93493578528622","2.80565882799223","6.83590635239313","4.88791283934398","4.69756214623799","3.28082640712186","3.36294864603336","3.95918815952277","3.91077165034946","3.37518283809934","2.96786433595334","2.87281688760188","2.39847275626655","2.34858292111919","2.3127114235717","1.84301107849088","","","","","","","","","","",
"Kiribati","KIR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1.26736287133732","0","0","0","3.55429180735738","4.65961511579144","","","","","","","7.08788983394087","0.990805326569436","3.88613620907413","10.5026972836206","7.52169539014094","","","","","","","","","",
"St. Kitts and Nevis","KNA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50638115835254","9.41796948577887","16.3333877779593","18.5078079814922","13.7545275319793","6.80534446385228","13.4523115555356","11.0697839178179","21.8584012765306","23.7463031323533","17.0750448219927","35.9157458855344","33.4945257384496","47.7396321972685","55.5566986975041","42.8475240252188","68.7674446826585","36.0858844048836","","","","58.1068779174495","44.2001691136905","43.8613219421031","22.7126471590264","18.7998195217326","",
"Korea, Rep.","KOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.484716008141375","0.499283973532408","0.546884246643019","0.69117205452249","0.498723743520068","0.503785383022058","0.538533926853904","0.60043345920471","0.810182030394296","0.818185049112108","0.780858012889887","0.853462447739303","0.772380898872512","0.801109492510647","0.865970514947073","0.843982908637069","0.850396174002876","0.877740823408571","0.873530510563488","1.07864560738693","0.978157178925969","0.809462020493931","0.86894615947671","0.699165688761627","0.744942924330555","0.737853645135723","0.698265864571022","0.589082504586232","0.603849393317009","0.579791388715749","0.600750747286143","",
